新老品标签,国家,PID,SPU,shop_name,二级类目,三级类目,店铺评分,首图 url,上架时间,商品卡日均占比,GPM分层,可用库存,销量排名,是否在联盟,商品详情页URL,营销价
近14天新品,US,1732468671322493008,S260701033285,Volara,大码女装,女士上装,3.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/0001b5774e304651b408fe02606d723c~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,高GPM,44,111,,https://shop.tiktok.com/view/product/1732468671322493008?region=US&locale=en,19.2
近14天新品,US,1732466487496446289,S260629033976,Crush Wear,标码女装,女士下装,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b706f14d4c4047f4b0f947144090cdc2~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,,319965,112,,https://shop.tiktok.com/view/product/1732466487496446289?region=US&locale=en,19.2
近14天新品,US,1732473632129258408,S260704003912,Cosfuns,标码女装,女士特殊服饰,3.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/26153aefdcce4be0b02bad61c81f07ca~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,高GPM,10,113,,https://shop.tiktok.com/view/product/1732473632129258408?region=US&locale=en,31.9
近14天新品,US,1732462103834170133,S260627011221,AOMR,标码女装,女士下装,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/d8f4f9400496483fbb97f6b98d0e398d~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,,54,114,,https://shop.tiktok.com/view/product/1732462103834170133?region=US&locale=en,5.9
近14天新品,GB,1729862748173277630,S260626016402,ComfyChic Boutique,标码女装,女士套装及西服,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/42d1dc1f381f49f9a74cbec4012976a1~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,,19993,58,,https://shop.tiktok.com/view/product/1729862748173277630?region=GB&locale=en,11.6
近14天新品,GB,1729864576545561456,S260701021659,Soh Soh,标码女装,女士套装及西服,4.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/4ced992450184be4ba3a1d6bc514359c~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,,599,59,,https://shop.tiktok.com/view/product/1729864576545561456?region=GB&locale=en,15.4
近14天新品,GB,1729863076542257842,S260629023500,Budhaul,标码女装,女士套装及西服,4.8,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b58b50aec4da42a3b0e6de598d64b595~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,,17,60,,https://shop.tiktok.com/view/product/1729863076542257842?region=GB&locale=en,13.2
近14天新品,US,1732464699664929164,S260629014923,Hafizah Studio,标码女装,女士穆斯林服饰,2.8,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/f06bdcd054374eb9a2a9a8bc5d98e89e~tplv-g9dfdl17fc-origin-image.image,2026/7/2,内容场占比低,高GPM,16,115,,https://shop.tiktok.com/view/product/1732464699664929164?region=US&locale=en,23
近14天新品,US,1732466832233173153,S260630035498,Muse Plus,大码女装,女士套装及西服,3.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/914451bedb2541ec88d0b57e9cecadee~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,高GPM,126,116,,https://shop.tiktok.com/view/product/1732466832233173153?region=US&locale=en,22.8
近14天新品,GB,1729864651256404276,S260701029862,EIPC SHINE WOMEN'S JEANS,标码女装,女士下装,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/9ca5f15539a94414bcbf41d1ef33388b~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,,96,61,,https://shop.tiktok.com/view/product/1729864651256404276?region=GB&locale=en,22.8
近14天新品,US,1732456996500246871,S260623012780,FOXCLAW Curve,大码女装,女士上装,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/61b50e7e80ea42faa83934c98f943904~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,16,117,,https://shop.tiktok.com/view/product/1732456996500246871?region=US&locale=en,9.3
近14天新品,US,1732449261768774279,S260618030610,Freura,大码女装,牛仔,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/0790da752fc342e09a5246029818eb3f~tplv-g9dfdl17fc-origin-image.image,2026/6/30,,,24,118,,https://shop.tiktok.com/view/product/1732449261768774279?region=US&locale=en,18.1
近14天新品,US,1732468353365938328,S260701017490,Oohneed,标码女装,女士套装及西服,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/1b458d55e31d425db35994daea3f8f6b~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,高GPM,54,119,,https://shop.tiktok.com/view/product/1732468353365938328?region=US&locale=en,12.9
近14天新品,US,1732464798224453923,S260629021121,loyz,标码女装,女士套装及西服,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/8f56abfadd8b41f7a82d0d161df13850~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,高GPM,0,121,,https://shop.tiktok.com/view/product/1732464798224453923?region=US&locale=en,30.1
近14天新品,US,1732444297886994765,S260610012797,Follome,标码女装,女士下装,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/00b58f8f157444119ee2203a09bbf628~tplv-g9dfdl17fc-origin-image.image,2026/7/2,内容场占比低,,71,122,,https://shop.tiktok.com/view/product/1732444297886994765?region=US&locale=en,14.9
近14天新品,US,1732459190656013007,S260625032719,Naimisi-Plus,大码女装,女士连衣裙,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/cbbb1447beec43658c5d4c4467799a8f~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,高GPM,25,123,,https://shop.tiktok.com/view/product/1732459190656013007?region=US&locale=en,14.8
近14天新品,US,1732480772618228222,S260707033963,Wangsiting clothes,标码女装,女士针织衫,3.9,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2eb061ed61f1485daa784c32737c1fe4~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,440,124,,https://shop.tiktok.com/view/product/1732480772618228222?region=US&locale=en,21
近14天新品,US,1732461194469085876,S260626032739,VIPCHIC,标码女装,女士下装,3.2,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/6d374d8b5cb3464d96a35397a614af2a~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,高GPM,67,125,,https://shop.tiktok.com/view/product/1732461194469085876?region=US&locale=en,12.6
近14天新品,US,1732472204889133736,S260629018001,ChicStylish Denim,大码女装,牛仔,3.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/5886fd626d804a30a0af4f67f6fdab75~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,,30,126,,https://shop.tiktok.com/view/product/1732472204889133736?region=US&locale=en,17.4
近14天新品,MX,1736361659245561323,S260703003696,Finjani Plus,大码女装,女士连衣裙,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/33e7c7b7479f4630b2badb0f90f205c3~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,,59,1,,https://shop.tiktok.com/view/product/1736361659245561323?region=MX&locale=en,21.6
近14天新品,US,1732469961585103278,S260702006328,Beauty Amyle,大码女装,女士连衣裙,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ebe8c3b4df5b45fc9c24d284183cccec~tplv-g9dfdl17fc-origin-image.image,2026/7/2,内容场占比低,,96,127,,https://shop.tiktok.com/view/product/1732469961585103278?region=US&locale=en,12.3
近14天新品,GB,1729851369882032454,S260611031392,Chic Luxe Fibers,标码女装,女士下装,3.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/93428ea4662d488fb9fef438ba389c09~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,30,62,,https://shop.tiktok.com/view/product/1729851369882032454?region=GB&locale=en,14
近14天新品,GB,1729860094591932740,S260625003831,Retro Graze,标码女装,女士穆斯林服饰,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/8741655a9b89474792532914bf229055~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,,20,63,,https://shop.tiktok.com/view/product/1729860094591932740?region=GB&locale=en,16.8
近14天新品,US,1732448251297501908,S260618001066,YIMANSHA Closet,大码女装,女士连衣裙,4.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/cd72a94ee6ce4ab5be0da2d007b10d3f~tplv-g9dfdl17fc-origin-image.image,2026/7/2,内容场占比低,,18,129,,https://shop.tiktok.com/view/product/1732448251297501908?region=US&locale=en,14
近14天新品,US,1732468814743507245,S260701037317,Classic & Elegant,大码女装,女士连衣裙,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/eea74aae0a6640c8b245f65bd3e43f7c~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,高GPM,1242,130,,https://shop.tiktok.com/view/product/1732468814743507245?region=US&locale=en,16.8
近14天新品,GB,1729836573708818770,S260526031876,SHIMAN Garment Factory,标码女装,女士套装及西服,3.9,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/4455b45d063548b8962dfe467774e0b3~tplv-g9dfdl17fc-origin-image.image,2026/7/2,内容场占比低,,54,64,,https://shop.tiktok.com/view/product/1729836573708818770?region=GB&locale=en,13.9
近14天新品,GB,1729854594824509889,S260616013662,MADORA,标码女装,女士套装及西服,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/d77589530bd748118b510933bfa599b6~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,,79,65,,https://shop.tiktok.com/view/product/1729854594824509889?region=GB&locale=en,13.9
近14天新品,US,1732459214142672900,S260625033425,HOTFLIX GIRL,标码女装,女士下装,3.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/991c44e128c141e7b54477132287d228~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,,12,131,,https://shop.tiktok.com/view/product/1732459214142672900?region=US&locale=en,7.5
近14天新品,GB,1729867105432869591,S260703016367,Lumie Mode,标码女装,女士下装,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/4123c8868a28442dbcdd5d7d3d79ec7d~tplv-g9dfdl17fc-origin-image.image,2026/7/6,内容场占比低,高GPM,1045,66,,https://shop.tiktok.com/view/product/1729867105432869591?region=GB&locale=en,11.9
近14天新品,US,1732466478970343761,S260630013582,Crush Wear,标码女装,女士下装,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/3f7f9940316145ce88ce75ae929b10f1~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,高GPM,142206,132,,https://shop.tiktok.com/view/product/1732466478970343761?region=US&locale=en,27.5
近14天新品,GB,1729865858525993923,S260703017493,Calorie Club,标码女装,女士套装及西服,4.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/5e3229161dde4514ba33c6dcb76580cd~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,高GPM,16,68,,https://shop.tiktok.com/view/product/1729865858525993923?region=GB&locale=en,20.2
近14天新品,US,1732463930130207160,S260625031159,Hugcitar,标码女装,女士套装及西服,4.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/129ea93f229a41c995b82d066168089e~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,,84,134,,https://shop.tiktok.com/view/product/1732463930130207160?region=US&locale=en,26.9
近14天新品,GB,1729858538576714482,S260623000009,ZANZEAFASHION,标码女装,女士穆斯林服饰,3.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/1f97bc0be7d5445d9c7a515b74ce7811~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,,54,69,In Affiliate,https://shop.tiktok.com/view/product/1729858538576714482?region=GB&locale=en,20.1
近14天新品,US,1732463751081267526,S260629000460,Chic Luxe Fibers,标码女装,女士下装,3.4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/b6e3f11985a84bd0a0b6ef722b5a3d87~tplv-g9dfdl17fc-origin-image.image,2026/7/5,内容场占比低,高GPM,22,137,,https://shop.tiktok.com/view/product/1732463751081267526?region=US&locale=en,26.7
近14天新品,GB,1729863053004544480,S260629020114,DARKLOOKS,标码女装,女士套装及西服,4.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/4beab4134f2d40f9834c78f7d3403c48~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,,19,71,,https://shop.tiktok.com/view/product/1729863053004544480?region=GB&locale=en,13.1
近14天新品,US,1732451418422415967,S260620011095,Sorvra,标码女装,女士套装及西服,3.9,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/cb8e705770f0466ba5ff7c32db0ad31f~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,,39,138,In Affiliate,https://shop.tiktok.com/view/product/1732451418422415967?region=US&locale=en,11.2
近14天新品,GB,1729862977155864821,S260629011849,KAYWIDE KnitCo,标码女装,女士套装及西服,4.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ee3d4bd1a9c244bb8351b146a0fec878~tplv-g9dfdl17fc-origin-image.image,2026/7/2,内容场占比低,,67,73,,https://shop.tiktok.com/view/product/1729862977155864821?region=GB&locale=en,19.5
近14天新品,US,1732447307567829184,S260617020852,BADDIE ROOM,标码女装,女士套装及西服,3.8,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/96a51695ce1b4ee79e83bb5bddedb079~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,,15,139,,https://shop.tiktok.com/view/product/1732447307567829184?region=US&locale=en,26
近14天新品,GB,1729868815807912551,S260708034763,Beauty Beauty Plus,大码女装,女士下装,4,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/25afba78f8bf4a2999354e769973437e~tplv-g9dfdl17fc-origin-image.image,2026/7/8,内容场占比低,高GPM,2497,74,,https://shop.tiktok.com/view/product/1729868815807912551?region=GB&locale=en,13.9
近14天新品,US,1732464889624433341,S260624033052,Minimalism style one,标码女装,女士套装及西服,4.1,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/61d86be3f5164c84b17100ed83f795b7~tplv-g9dfdl17fc-origin-image.image,2026/6/29,内容场占比低,,63,140,In Affiliate,https://shop.tiktok.com/view/product/1732464889624433341?region=US&locale=en,19.5
近14天新品,US,1732465486553911457,S260626030786,Muse Plus,大码女装,女士下装,3.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/5ddad1c424ed49eabe8e58980b42e6e0~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,,434,141,,https://shop.tiktok.com/view/product/1732465486553911457?region=US&locale=en,25.7
近14天新品,FR,1729865677179689858,S260629013135,Chic Tech Unique,标码女装,女士套装及西服,3.3,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/ee388320974c4270851da64e21c0539a~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,,89,2,,https://shop.tiktok.com/view/product/1729865677179689858?region=DE&locale=en,25.7
近14天新品,US,1732474293744735207,S260704025667,Nora Women Wear,标码女装,女士套装及西服,4.7,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/d739d06d1b3d4ee3b78be8d4a42b8698~tplv-g9dfdl17fc-origin-image.image,2026/7/4,内容场占比低,,80,142,,https://shop.tiktok.com/view/product/1732474293744735207?region=US&locale=en,16.3
近14天新品,US,1732460865354961269,S260626006392,SiviChic,标码女装,女士下装,3.6,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/210e38d131e0412d8cdf7cb702f63562~tplv-g9dfdl17fc-origin-image.image,2026/6/30,内容场占比低,,56,143,,https://shop.tiktok.com/view/product/1732460865354961269?region=US&locale=en,15.1
近14天新品,IT,1729865172044913538,S260702013413,Ra Atelier,标码女装,女士套装及西服,Null,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/2da0fd072f4c4c74928c766531fc863c~tplv-g9dfdl17fc-origin-image.image,2026/7/3,内容场占比低,高GPM,892,1,,https://shop.tiktok.com/view/product/1729865172044913538?region=DE&locale=en,25.1
近14天新品,GB,1729864580125072071,S260701021611,Solana Sky,标码女装,女士套装及西服,3.5,https://p16-she-va.ibyteimg.com/tos-alisg-i-f7lenjegsh-sg/5dcd3d8654dd43338baf819bbc8b1189~tplv-g9dfdl17fc-origin-image.image,2026/7/1,内容场占比低,,596,75,,https://shop.tiktok.com/view/product/1729864580125072071?region=GB&locale=en,15
